desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
447513000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051908494_s.jpg,2022-08-05,하양 환상리,[개] 믹스견,"크림색, 검정",2022(년생),1.32(Kg),경북-경산-2022-00525,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051908494.jpg,종료(입양),M,N,"생후 40일령 추정, 인근 도로변에서 발견 되어 구조",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805180845_s.jpg,2022-08-05,하양 환상리,[개] 믹스견,"검갈색, 흰색",2022(년생),1.32(Kg),경북-경산-2022-00524,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805180845.jpg,보호중,M,N,"생후 40일령 추정, 인근 도로변에서 발견 되어 구조",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051808336[1]_s.jpg,2022-08-05,하양 환상리,[개] 믹스견,흰색,2022(년생),1.32(Kg),경북-경산-2022-00523,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051808336[1].jpg,보호중,F,N,"생후 40일령 추정, 인근 도로변에서 발견 되어 구조",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051808578_s.jpg,2022-08-05,하양 환상리,[개] 믹스견,검갈색,2022(년생),0.94(Kg),경북-경산-2022-00522,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051808578.jpg,종료(입양),F,N,"생후 40일령 추정, 인근 도로변에서 발견 되어 구조, 입양완료",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447512000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805160896_s.jpg,2022-08-05,영신 쓰레기장인근,[고양이] 한국 고양이,"황,흰색",2022(년생),0.8(Kg),경북-문경-2022-00280,2022-08-05,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/20220805160896.jpg,종료(입양),M,N,"2달령 새끼고양이 , 사람을 피하지 않음",종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
447512000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408244_s.jpg,2022-08-05,시청인근,[고양이] 한국 고양이,삼색,2022(년생),0.7(Kg),경북-문경-2022-00279,2022-08-05,2022-08-12,http://www.animal.go.kr/files/shelter/2022/07/202208051408244.jpg,종료(입양),F,N,40일령 새끼고양이,종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
447510000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051708476_s.jpg,2022-08-05,호국로 267(언하동),[개] 믹스견,"검정, 갈색, 흰색",2022(년생),5(Kg),경북-영천-2022-00235,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051708476.jpg,종료(자연사),F,N,4개월령 추정,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051708543_s.jpg,2022-08-05,해평면 해평119 안전센타,[개] 믹스견,"흰색,갈색,검정",2020(년생),11.0(Kg),경북-구미-2022-00522,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051708543.jpg,보호중,F,N,"빨간색 목띠,온순하고 잘 따름",구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608482_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰색,갈색얼룩 무늬",2022(년생),1.2(Kg),경북-구미-2022-00521,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608482.jpg,종료(입양),F,N,온순하고 활발함.516자견,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608850[1]_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰색,양귀끝 갈색",2022(년생),1.2(Kg),경북-구미-2022-00520,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608850[1].jpg,보호중,M,N,온순하고 활발함.516자견,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608173_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰색바탕,검은 얼룩 무늬",2022(년생),1.3(Kg),경북-구미-2022-00519,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608173.jpg,종료(입양),M,N,온순하고 활발함.516자견,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608732_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰색 바탕,검은 얼룩 무늬",2022(년생),1.3(Kg),경북-구미-2022-00518,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608732.jpg,종료(자연사),M,N,"온순하고 활발함,516 자견",구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608236_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰색바탕,검은 얼룩 무늬",2022(년생),1.6(Kg),경북-구미-2022-00517,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608236.jpg,종료(입양),M,N,온순하고 활발함,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608414_s.jpg,2022-08-05,해평면 낙산리 고분군 부근,[개] 웰시 코기 카디건,"흰바탕,갈색얼룩무늬",2019(년생),6.2(Kg),경북-구미-2022-00516,2022-08-05,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208051608414.jpg,종료(입양),F,N,"잘 생기고 온순한편,",구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051608936_s.jpg,2022-08-05,경상북도 포항시 남구 상공로 235 해도동 주민센터 부근,[개] 믹스견,흑백,2021(년생),4.3(Kg),경북-포항-2022-00815,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051608936.jpg,종료(입양),F,U,"아담한 크기에 마당에서 키웠던듯한 느낌,약간 마른편,한쪽눈 불편,온순하고 참한 성격",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208181108605[1]_s.jpg,2022-08-05,경북 포항시 남구 문예로170번길10,[고양이] 한국 고양이,황백,2022(년생),0.3(Kg),경북-포항-2022-00814,2022-08-05,2022-08-15,http://www.animal.go.kr/files/shelter/2022/08/202208181108605[1].jpg,보호중,F,N,"2개월, 허피스 약간, 엉덩이와 꼬리 쪽에 부어있음, 배변활동 안되는듯함(병원 갈 예정)",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051008142_s.jpg,2022-08-05,포항시 북구 용흥동 527-9,[개] 믹스견,회색 백,2016(년생),3.7(Kg),경북-포항-2022-00813,2022-08-05,2022-08-15,http://www.animal.go.kr/files/shelter/2022/07/202208051008142.jpg,보호중,F,U,"미용은 한듯한데 발톱은 긴 상태, 등은 더 짧게 밀려있고 엉덩이쪽 피부병 아주 약간 있음,소심함",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
446500000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408476_s.jpg,2022-08-05,의신면 중굴마을 인근,[개] 진도개믹스 추정,황색,2022(년생),6(Kg),전남-진도-2022-00049,2022-08-05,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208051408476.jpg,보호중,M,N,예민하여 공격적임,진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446500000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408938_s.jpg,2022-08-05,의신면 중굴마을 인근,[개] 진도개믹스 추정,황색,2022(년생),5(Kg),전남-진도-2022-00048,2022-08-05,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208051408938.jpg,보호중,F,Y,"낡은 묵줄 착용, 경계심이 강함",진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446499000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805150838[1]_s.jpg,2022-08-05,완도읍 청해포구 촬영장,[개] 닥스훈트,검정&갈색,2018(년생),6(Kg),전남-완도-2022-00308,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805150838[1].jpg,보호중,M,U,검정&갈색,유기동물임시보호센터,061-550-5743,전라남도 완도군 신지면 신지로6번길 23-89 (신지면),전라남도 완도군,완도군,061-550-5741,
446499000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051508795_s.jpg,2022-08-05,군외면 청해진서로 1047,[개] 믹스견,황색,2021(년생),4(Kg),전남-완도-2022-00307,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051508795.jpg,보호중,F,U,황색,유기동물임시보호센터,061-550-5743,전라남도 완도군 신지면 신지로6번길 23-89 (신지면),전라남도 완도군,완도군,061-550-5741,
446499000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051508995_s.jpg,2022-08-05,군외면 청해진서로 1047,[개] 믹스견,흰색,2021(년생),4(Kg),전남-완도-2022-00306,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051508995.jpg,보호중,M,U,흰색,유기동물임시보호센터,061-550-5743,전라남도 완도군 신지면 신지로6번길 23-89 (신지면),전라남도 완도군,완도군,061-550-5741,
446499000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805150818_s.jpg,2022-08-05,군외면 청해진서로 1047,[개] 믹스견,황색,2021(년생),3.5(Kg),전남-완도-2022-00305,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805150818.jpg,보호중,M,U,황색,유기동물임시보호센터,061-550-5743,전라남도 완도군 신지면 신지로6번길 23-89 (신지면),전라남도 완도군,완도군,061-550-5741,
446497000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051108829_s.jpg,2022-08-05,법성초등학교 부근,[개] 믹스견,흰색,2021(년생),5(Kg),전남-영광-2022-00103,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051108829.jpg,보호중,M,N,"들개무리가 어린이와 노인들을 쫓아다니며 위협한다는 파출소 신고로 포획, 야생화 되어 있음",불갑동물임시보호소,010-9188-5525,전라남도 영광군 불갑면 함영로 2758,전라남도 영광군,최영석,061-350-4616,
446497000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805110856_s.jpg,2022-08-05,법성초등학교 부근,[개] 믹스견,흰색,2017(년생),21(Kg),전남-영광-2022-00100,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805110856.jpg,보호중,F,N,"들개무리가 어린이와 노인들을 쫓아다니며 위협한다는 파출소 신고로 포획, 야생화 되어 있음",불갑동물임시보호소,010-9188-5525,전라남도 영광군 불갑면 함영로 2758,전라남도 영광군,최영석,061-350-4616,
446497000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051108488_s.jpg,2022-08-05,법성초등학교 부근,[개] 믹스견,흰색,2021(년생),5(Kg),전남-영광-2022-00099,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051108488.jpg,보호중,M,N,"들개무리가 어린이와 노인들을 쫓아다니며 위협한다는 파출소 신고로 포획, 야생화 되어 있음",불갑동물임시보호소,010-9188-5525,전라남도 영광군 불갑면 함영로 2758,전라남도 영광군,최영석,061-350-4616,
446490000000000,http://www.animal.go.kr/files/shelter/2022/07/20220805150838_s.jpg,2022-08-05,도곡면 월,[개] 믹스견,갈색,2021(년생),20(Kg),전남-화순-2022-00154,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/20220805150838.jpg,종료(자연사),M,U,사람을 따르지 않음. 다른 개를 공격하고 다님,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446490000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408902_s.jpg,2022-08-05,도곡면 월곡리 일대,[개] 믹스견,흰색,2020(년생),25(Kg),전남-화순-2022-00153,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408902.jpg,보호중,M,U,순하고 사람을 잘 따름.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446490000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408658_s.jpg,2022-08-05,화순읍 벽라리 2구,[개] 믹스견,연갈색,2021(년생),10(Kg),전남-화순-2022-00152,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408658.jpg,보호중,F,U,사람을 잘 따름.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446490000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408527_s.jpg,2022-08-05,청풍면 한지리 133-16,[개] 믹스견,검은색,2021(년생),15(Kg),전남-화순-2022-00151,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408527.jpg,보호중,M,U,타이트한 목줄로 인한 상처가 있음.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408257_s.jpg,2022-08-05,대서면 상남리 175-4,[개] 믹스견,흰색,2022(년생),4(Kg),전남-고흥-2022-00199,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408257.jpg,보호중,F,U,"4개월 추정, 매우까칠함",고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408253_s.jpg,2022-08-05,대서면 상남리 175-4,[개] 믹스견,혼합,2022(년생),5(Kg),전남-고흥-2022-00198,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408253.jpg,보호중,M,U,"4개월 추정, 사나움",고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
446488000000000,http://www.animal.go.kr/files/shelter/2022/07/202208051408345_s.jpg,2022-08-05,포두면 내산마을,[개] 믹스견,갈색,2022(년생),3(Kg),전남-고흥-2022-00197,2022-08-05,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208051408345.jpg,보호중,M,N,"2개월 추정, 귀여움",고흥군임시보호센터,010-3625-1447,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점)",전라남도 고흥군,이정인,061-830-5392,
